sector,funding_usd,employees,stage
Fintech,5724799,348,Series B
SaaS,3246157,293,Series A
E-commerce,7726808,309,Pre-seed
SaaS,3844552,368,Seed
Fintech,5137144,310,Series B
Fintech,676191,250,Series B
Fintech,812710,195,Pre-seed
Fintech,1859909,359,Seed
HealthTech,8813659,421,Series B
E-commerce,3223629,382,Pre-seed
Fintech,5051407,423,Series A
E-commerce,3248777,339,Pre-seed
HealthTech,2497465,410,Series A
HealthTech,1248894,176,Series A
HealthTech,6043202,74,Pre-seed
SaaS,3234641,148,Series B
SaaS,5747000,174,Series B
EdTech,5799488,355,Series B
Fintech,8644995,338,Series A
Fintech,1318761,104,Series A
EdTech,396325,253,Series B
HealthTech,4859652,5,Series B
Fintech,4912286,147,Series B
HealthTech,812355,271,Pre-seed
Fintech,1536001,373,Series B
HealthTech,1226482,363,Series B
EdTech,8690482,451,Seed
Fintech,9763740,14,Seed
Fintech,7768146,420,Pre-seed
SaaS,7366166,97,Series A
Fintech,901660,374,Seed
HealthTech,8606643,274,Series B
EdTech,1954263,287,Seed
E-commerce,674289,265,Pre-seed
E-commerce,7579740,256,Series B
HealthTech,2323532,31,Pre-seed
E-commerce,4153141,82,Seed
Fintech,6008135,223,Pre-seed
SaaS,2661291,298,Series A
Fintech,5728510,426,Pre-seed
HealthTech,3500357,263,Series A
HealthTech,8557863,332,Series A
E-commerce,6908132,398,Pre-seed
SaaS,4903551,449,Seed
Fintech,934734,6,Pre-seed
E-commerce,7616055,397,Series A
Fintech,4124501,421,Pre-seed
E-commerce,2406475,224,Seed
HealthTech,4501547,242,Series B
EdTech,6512895,326,Pre-seed
